mileage,Age,stroke_values,Light Type,price
45000,11,4 stroke,Double Light,765000
40000,11,4 stroke,Double Light,790000
25000,11,4 stroke,Double Light,795000
69000,11,4 stroke,Double Light,950000
69800,11,4 stroke,Double Light,900000
65410,11,4 stroke,Double Light,850000
65210,11,4 stroke,Double Light,760000
78000,11,4 stroke,Double Light,890000
87000,11,4 stroke,Double Light,870000
56000,11,4 stroke,Double Light,810000
56700,11,4 stroke,Double Light,765000
56000,11,4 stroke,Double Light,750000
29694,11,4 stroke,Double Light,750000
6000,11,4 stroke,Double Light,900000
68000,11,4 stroke,Double Light,950000
54377,11,4 stroke,Double Light,710000
50000,11,4 stroke,Double Light,870000
30000,11,4 stroke,Double Light,860000
30000,11,4 stroke,Double Light,750000
53200,11,4 stroke,Double Light,770000
35000,11,4 stroke,Double Light,820000
45000,11,4 stroke,Double Light,980000
98000,11,4 stroke,Double Light,820000
35000,11,4 stroke,Double Light,890000
48000,11,4 stroke,Double Light,875000
40000,11,4 stroke,Double Light,840000
43000,11,4 stroke,Double Light,750000
66500,11,4 stroke,Double Light,875000
78000,11,4 stroke,Double Light,870000
45000,11,4 stroke,Double Light,765000
20000,11,4 stroke,Double Light,825000
69000,11,4 stroke,Double Light,810000
50000,11,4 stroke,Double Light,825000
45000,11,4 stroke,Double Light,890000
72000,10,4 stroke,Double Light,865000
37000,10,4 stroke,Double Light,1060000
45000,10,4 stroke,Double Light,1120000
42568,10,4 stroke,Double Light,775000
69658,10,4 stroke,Double Light,1050000
45831,10,4 stroke,Double Light,960000
48000,10,4 stroke,Double Light,1050000
40000,10,4 stroke,Double Light,760000
30500,10,4 stroke,Double Light,840000
12588,10,4 stroke,Double Light,950000
60570,10,4 stroke,Double Light,885000
81000,10,4 stroke,Double Light,720000
21444,10,4 stroke,Double Light,960000
55700,10,4 stroke,Double Light,960000
25000,10,4 stroke,Double Light,800000
38425,10,4 stroke,Double Light,780000
12555,10,4 stroke,Double Light,960000
20000,10,4 stroke,Double Light,850000
25000,10,4 stroke,Double Light,1100000
54842,10,4 stroke,Double Light,990000
90000,10,4 stroke,Double Light,900000
25000,10,4 stroke,Double Light,830000
10211,10,4 stroke,Double Light,975000
73000,10,4 stroke,Double Light,840000
38000,10,4 stroke,Double Light,850000
72000,10,4 stroke,Double Light,765000
34000,10,4 stroke,Double Light,760000
6950,10,4 stroke,Double Light,890000
35000,10,4 stroke,Double Light,860000
29333,10,4 stroke,Double Light,950000
44331,10,4 stroke,Double Light,900000
37000,10,4 stroke,Double Light,1032000
75100,10,4 stroke,Double Light,1000000
44000,10,4 stroke,Double Light,760000
45800,10,4 stroke,Double Light,819000
49000,10,4 stroke,Double Light,1080000
56380,10,4 stroke,Double Light,865000
41890,10,4 stroke,Double Light,1090000
61400,10,4 stroke,Double Light,900000
45821,10,4 stroke,Double Light,850000
80000,10,4 stroke,Double Light,1050000
50000,10,4 stroke,Double Light,820000
44850,10,4 stroke,Double Light,970000
30000,10,4 stroke,Double Light,820000
78436,10,4 stroke,Double Light,1020000
110000,10,4 stroke,Double Light,1025000
55000,10,4 stroke,Double Light,845000
35000,10,4 stroke,Double Light,975000
77000,10,4 stroke,Double Light,850000
50000,10,4 stroke,Double Light,950000
45000,10,4 stroke,Double Light,960000
38000,10,4 stroke,Double Light,980000
35000,10,4 stroke,Double Light,840000
25000,10,4 stroke,Double Light,950000
75000,10,4 stroke,Double Light,880000
75136,10,4 stroke,Double Light,845000
45000,10,4 stroke,Double Light,890000
54000,10,4 stroke,Double Light,750000
75000,10,4 stroke,Double Light,820000
41500,10,4 stroke,Double Light,875000
23451,10,4 stroke,Double Light,765000
67000,10,4 stroke,Double Light,850000
45700,10,4 stroke,Double Light,920000
56000,10,4 stroke,Double Light,945000
40000,10,4 stroke,Double Light,875000
11222,10,4 stroke,Double Light,855000
30000,10,4 stroke,Double Light,800000
37825,10,4 stroke,Double Light,845000
70000,10,4 stroke,Double Light,850000
48000,10,4 stroke,Double Light,850000
35000,10,4 stroke,Double Light,1050000
56000,10,4 stroke,Double Light,845000
45000,10,4 stroke,Double Light,750000
55424,10,4 stroke,Double Light,920000
42568,10,4 stroke,Double Light,850000
35000,10,4 stroke,Double Light,970000
60000,10,4 stroke,Double Light,650000
53829,10,4 stroke,Double Light,830000
52300,10,4 stroke,Double Light,750000
75640,10,4 stroke,Double Light,895000
64000,10,4 stroke,Double Light,760000
40000,10,4 stroke,Double Light,775000
65000,10,4 stroke,Double Light,850000
65652,10,4 stroke,Double Light,830000
65900,10,4 stroke,Double Light,860000
50000,10,4 stroke,Double Light,930000
50000,10,4 stroke,Double Light,950000
38000,10,4 stroke,Double Light,1020000
50000,10,4 stroke,Double Light,795000
50000,10,4 stroke,Double Light,900000
95000,10,4 stroke,Double Light,750000
45000,10,4 stroke,Double Light,980000
15000,10,4 stroke,Double Light,850000
44400,10,4 stroke,Double Light,915000
32800,10,4 stroke,Double Light,785000
40000,10,4 stroke,Double Light,870000
40000,10,4 stroke,Double Light,790000
53000,10,4 stroke,Double Light,825000
23000,10,4 stroke,Double Light,1030000
49000,10,4 stroke,Double Light,835000
100000,10,4 stroke,Double Light,930000
42266,10,4 stroke,Double Light,970000
85623,10,4 stroke,Double Light,880000
80000,10,4 stroke,Double Light,810000
46000,10,4 stroke,Double Light,940000
55000,10,4 stroke,Double Light,850000
34421,10,4 stroke,Double Light,895000
50000,10,4 stroke,Double Light,850000
65000,10,4 stroke,Double Light,680000
33000,10,4 stroke,Double Light,750000
38000,10,4 stroke,Double Light,765000
65412,10,4 stroke,Double Light,790000
34568,10,4 stroke,Double Light,950000
75600,10,4 stroke,Double Light,955000
73246,10,4 stroke,Double Light,720000
21000,10,4 stroke,Double Light,830000
78000,10,4 stroke,Double Light,850000
60000,10,4 stroke,Double Light,850000
45000,10,4 stroke,Double Light,790000
60000,10,4 stroke,Double Light,850000
100000,10,4 stroke,Double Light,1000000
43000,10,4 stroke,Double Light,900000
70730,10,4 stroke,Double Light,835000
56000,10,4 stroke,Double Light,1125000
35000,10,4 stroke,Double Light,820000
70000,10,4 stroke,Double Light,760000
35000,10,4 stroke,Double Light,750000
43000,10,4 stroke,Double Light,900000
44423,10,4 stroke,Double Light,790000
26541,10,4 stroke,Double Light,900000
50000,10,4 stroke,Double Light,850000
66000,10,4 stroke,Double Light,945000
20000,10,4 stroke,Double Light,775000
80000,10,4 stroke,Double Light,780000
43324,10,4 stroke,Double Light,820000
35000,10,4 stroke,Double Light,895000
85621,10,4 stroke,Double Light,1000000
30000,10,4 stroke,Double Light,950000
50000,10,4 stroke,Double Light,825000
75000,10,4 stroke,Double Light,900000
43313,10,4 stroke,Double Light,860000
45800,10,4 stroke,Double Light,830000
50000,10,4 stroke,Double Light,900000
42569,10,4 stroke,Double Light,875000
80000,10,4 stroke,Double Light,1080000
52668,10,4 stroke,Double Light,875000
50300,10,4 stroke,Double Light,875000
47995,10,4 stroke,Double Light,900000
35000,10,4 stroke,Double Light,895000
83000,10,4 stroke,Double Light,875000
45000,10,4 stroke,Double Light,1100000
63000,10,4 stroke,Double Light,890000
87500,10,4 stroke,Double Light,1100000
25000,10,4 stroke,Double Light,895000
70000,10,4 stroke,Double Light,950000
104000,10,4 stroke,Double Light,950000
21255,10,4 stroke,Double Light,890000
75000,10,4 stroke,Double Light,880000
50000,10,4 stroke,Double Light,850000
75000,10,4 stroke,Double Light,1000000
60000,10,4 stroke,Double Light,820000
89000,10,4 stroke,Double Light,890000
65000,10,4 stroke,Double Light,880000
60000,10,4 stroke,Double Light,860000
52368,10,4 stroke,Double Light,860000
9118,10,4 stroke,Double Light,980000
75800,10,4 stroke,Double Light,930000
52342,10,4 stroke,Double Light,875000
21588,10,4 stroke,Double Light,960000
35000,10,4 stroke,Double Light,795000
65000,10,4 stroke,Double Light,830000
12345,10,4 stroke,Double Light,650000
32152,10,4 stroke,Double Light,770000
65000,10,4 stroke,Double Light,950000
32000,10,4 stroke,Double Light,835000
50000,10,4 stroke,Double Light,925000
60000,10,4 stroke,Double Light,850000
50000,10,4 stroke,Double Light,945000
88000,10,4 stroke,Double Light,825000
30000,10,4 stroke,Double Light,840000
88000,10,4 stroke,Double Light,800000
76000,10,4 stroke,Double Light,850000
65000,10,4 stroke,Double Light,930000
32152,10,4 stroke,Double Light,980000
45120,10,4 stroke,Double Light,880000
60000,10,4 stroke,Double Light,1100000
98000,10,4 stroke,Double Light,900000
100000,10,4 stroke,Double Light,900000
60000,10,4 stroke,Double Light,1050000
63453,10,4 stroke,Double Light,900000
25000,10,4 stroke,Double Light,880000
65000,10,4 stroke,Double Light,820000
25000,10,4 stroke,Double Light,850000
24000,10,4 stroke,Double Light,870000
65000,10,4 stroke,Double Light,920000
65000,10,4 stroke,Double Light,950000
55334,10,4 stroke,Double Light,950000
56231,10,4 stroke,Double Light,830000
5400,10,4 stroke,Double Light,875000
48520,10,4 stroke,Double Light,910000
98000,10,4 stroke,Double Light,900000
56000,10,4 stroke,Double Light,840000
65651,10,4 stroke,Double Light,875000
65000,10,4 stroke,Double Light,880000
54000,10,4 stroke,Double Light,880000
88000,10,4 stroke,Double Light,795000
56231,10,4 stroke,Double Light,850000
88000,10,4 stroke,Double Light,798000
42569,10,4 stroke,Double Light,920000
45600,10,4 stroke,Double Light,800000
38000,10,4 stroke,Double Light,860000
50000,10,4 stroke,Double Light,650000
40000,10,4 stroke,Double Light,840000
60000,10,4 stroke,Double Light,800000
56734,10,4 stroke,Double Light,940000
50000,10,4 stroke,Double Light,775000
50000,10,4 stroke,Double Light,700000
99000,10,4 stroke,Double Light,900000
45000,10,4 stroke,Double Light,950000
71000,10,4 stroke,Double Light,870000
37500,10,4 stroke,Double Light,950000
74512,10,4 stroke,Double Light,1000000
55000,10,4 stroke,Double Light,770000
44333,10,4 stroke,Double Light,890000
50000,10,4 stroke,Double Light,870000
78986,10,4 stroke,Double Light,850000
62467,10,4 stroke,Double Light,730000
35000,10,4 stroke,Double Light,880000
56000,10,4 stroke,Double Light,850000
55000,10,4 stroke,Double Light,800000
80000,10,4 stroke,Double Light,845000
40000,10,4 stroke,Double Light,950000
54532,10,4 stroke,Double Light,1050000
43523,10,4 stroke,Double Light,1065000
10000,10,4 stroke,Double Light,870000
45000,10,4 stroke,Double Light,875000
45000,10,4 stroke,Double Light,880000
57276,10,4 stroke,Double Light,840000
10330,10,4 stroke,Double Light,985000
89000,10,4 stroke,Double Light,760000
65000,10,4 stroke,Double Light,1000000
75326,10,4 stroke,Double Light,840000
28476,10,4 stroke,Double Light,845000
20000,10,4 stroke,Double Light,880000
89784,10,4 stroke,Double Light,880000
100000,10,4 stroke,Double Light,765000
46000,10,4 stroke,Double Light,870000
90000,10,4 stroke,Double Light,860000
56009,10,4 stroke,Double Light,820000
54000,10,4 stroke,Double Light,840000
86000,10,4 stroke,Double Light,960000
68000,10,4 stroke,Double Light,910000
69285,10,4 stroke,Double Light,845000
63000,10,4 stroke,Double Light,1050000
65000,10,4 stroke,Double Light,825000
75000,10,4 stroke,Double Light,820000
42569,10,4 stroke,Double Light,875000
32000,10,4 stroke,Double Light,950000
54000,10,4 stroke,Double Light,1000000
56000,10,4 stroke,Double Light,890000
20000,10,4 stroke,Double Light,710000
44431,10,4 stroke,Double Light,790000
99500,10,4 stroke,Double Light,890000
44324,10,4 stroke,Double Light,875000
28000,10,4 stroke,Double Light,940000
43313,10,4 stroke,Double Light,910000
50000,10,4 stroke,Double Light,980000
12345,10,4 stroke,Double Light,950000
12345,10,4 stroke,Double Light,950000
89000,10,4 stroke,Double Light,890000
89890,10,4 stroke,Double Light,850000
58000,10,4 stroke,Double Light,1050000
36127,10,4 stroke,Double Light,940000
55000,10,4 stroke,Double Light,860000
60000,10,4 stroke,Double Light,925000
55000,10,4 stroke,Double Light,930000
48000,10,4 stroke,Double Light,880000
58947,10,4 stroke,Double Light,950000
100000,10,4 stroke,Double Light,925000
75000,10,4 stroke,Double Light,1000000
32125,10,4 stroke,Double Light,1060000
93000,10,4 stroke,Double Light,875000
65789,10,4 stroke,Double Light,875000
65000,10,4 stroke,Double Light,900000
56000,10,4 stroke,Double Light,825000
32152,10,4 stroke,Double Light,910000
46899,10,4 stroke,Double Light,875000
42424,10,4 stroke,Double Light,895000
49000,10,4 stroke,Double Light,810000
40000,10,4 stroke,Double Light,850000
25498,9,4 stroke,Double Light,860000
45000,9,4 stroke,Double Light,975000
76780,9,4 stroke,Double Light,1030000
32152,9,4 stroke,Double Light,845000
10000,9,4 stroke,Double Light,1100000
70000,9,4 stroke,Double Light,930000
45000,9,4 stroke,Double Light,725000
21827,9,4 stroke,Double Light,950000
25000,9,4 stroke,Double Light,940000
43000,9,4 stroke,Double Light,960000
85976,9,4 stroke,Double Light,875000
28021,9,4 stroke,Double Light,800000
16525,9,4 stroke,Double Light,970000
65000,9,4 stroke,Double Light,800000
57000,9,4 stroke,Double Light,1100000
87000,9,4 stroke,Double Light,1000000
12345,9,4 stroke,Double Light,895000
12345,9,4 stroke,Double Light,895000
12345,9,4 stroke,Double Light,895000
65412,9,4 stroke,Double Light,850000
50000,9,4 stroke,Double Light,1050000
50000,9,4 stroke,Double Light,900000
56000,9,4 stroke,Double Light,885000
45000,9,4 stroke,Double Light,940000
21554,9,4 stroke,Double Light,1050000
21588,9,4 stroke,Double Light,890000
21588,9,4 stroke,Double Light,1040000
40000,9,4 stroke,Double Light,900000
20000,9,4 stroke,Double Light,960000
20000,9,4 stroke,Double Light,960000
20000,9,4 stroke,Double Light,960000
32152,9,4 stroke,Double Light,960000
25000,9,4 stroke,Double Light,960000
20000,9,4 stroke,Double Light,960000
45334,9,4 stroke,Double Light,950000
22400,9,4 stroke,Double Light,1130000
32152,9,4 stroke,Double Light,1020000
72000,9,4 stroke,Double Light,900000
32152,9,4 stroke,Double Light,960000
76350,9,4 stroke,Double Light,790000
32152,9,4 stroke,Double Light,960000
43000,9,4 stroke,Double Light,1100000
78000,9,4 stroke,Double Light,745000
32152,9,4 stroke,Double Light,900000
48000,9,4 stroke,Double Light,790000
37000,9,4 stroke,Double Light,850000
6000,9,4 stroke,Double Light,935000
38000,9,4 stroke,Double Light,1050000
64210,9,4 stroke,Double Light,880000
52000,9,4 stroke,Double Light,925000
38000,9,4 stroke,Double Light,980000
25659,9,4 stroke,Double Light,910000
46000,9,4 stroke,Double Light,900000
50000,9,4 stroke,Double Light,810000
33000,9,4 stroke,Double Light,790000
60000,9,4 stroke,Double Light,945000
45834,9,4 stroke,Double Light,940000
67451,9,4 stroke,Double Light,970000
21000,9,4 stroke,Double Light,1125000
35242,9,4 stroke,Double Light,900000
32321,9,4 stroke,Double Light,895000
21000,9,4 stroke,Double Light,900000
64000,9,4 stroke,Double Light,1050000
80000,9,4 stroke,Double Light,950000
60500,9,4 stroke,Double Light,895000
35488,9,4 stroke,Double Light,900000
52000,9,4 stroke,Double Light,870000
85000,9,4 stroke,Double Light,1020000
27574,9,4 stroke,Double Light,950000
65000,9,4 stroke,Double Light,900000
60000,9,4 stroke,Double Light,975000
45000,9,4 stroke,Double Light,950000
75500,9,4 stroke,Double Light,910000
50453,9,4 stroke,Double Light,900000
52150,9,4 stroke,Double Light,895000
50000,9,4 stroke,Double Light,1050000
32154,9,4 stroke,Double Light,900000
32154,9,4 stroke,Double Light,920000
32000,9,4 stroke,Double Light,1050000
45000,9,4 stroke,Double Light,880000
56000,9,4 stroke,Double Light,800000
53000,9,4 stroke,Double Light,900000
65000,9,4 stroke,Double Light,950000
56000,9,4 stroke,Double Light,1025000
45000,9,4 stroke,Double Light,990000
5612,9,4 stroke,Double Light,925000
32965,9,4 stroke,Double Light,855000
45000,9,4 stroke,Double Light,975000
44000,9,4 stroke,Double Light,895000
65000,9,4 stroke,Double Light,1000000
54431,9,4 stroke,Double Light,870000
75500,9,4 stroke,Double Light,895000
57000,9,4 stroke,Double Light,1020000
45000,9,4 stroke,Double Light,1080000
23640,9,4 stroke,Double Light,875000
55000,9,4 stroke,Double Light,885000
52367,9,4 stroke,Double Light,950000
54300,9,4 stroke,Double Light,925000
45000,9,4 stroke,Double Light,890000
35000,9,4 stroke,Double Light,1030000
65225,9,4 stroke,Double Light,875000
68000,9,4 stroke,Double Light,690000
36500,9,4 stroke,Double Light,985000
30400,9,4 stroke,Double Light,820000
75685,9,4 stroke,Double Light,1000000
97000,9,4 stroke,Double Light,1010000
45000,9,4 stroke,Double Light,915000
30000,9,4 stroke,Double Light,990000
88500,9,4 stroke,Double Light,900000
100000,9,4 stroke,Double Light,880000
10000,9,4 stroke,Double Light,1080000
89000,9,4 stroke,Double Light,975000
50000,9,4 stroke,Double Light,1025000
40000,9,4 stroke,Double Light,1070000
40000,9,4 stroke,Double Light,895000
37000,9,4 stroke,Double Light,880000
30000,9,4 stroke,Double Light,800000
100000,9,4 stroke,Double Light,900000
46390,9,4 stroke,Double Light,994000
63000,9,4 stroke,Double Light,985000
45000,9,4 stroke,Double Light,948000
60000,9,4 stroke,Double Light,766000
57755,9,4 stroke,Double Light,920000
32000,9,4 stroke,Double Light,985000
10500,9,4 stroke,Double Light,850000
45000,9,4 stroke,Double Light,950000
55300,9,4 stroke,Double Light,925000
65541,9,4 stroke,Double Light,950000
